时间,开,高,低,收,成交量,成交额,涨跌,涨跌百分比,振幅,持仓量,ma1,ma2,ma3,ma4
2025/08/20 10:30,6.5500,6.5500,6.5000,6.5100,243629.0000,158728125.4400,-0.0400,-0.0061,0.0076,13.0000,6.5300,6.5520,6.5305,6.4977
2025/08/20 11:00,6.5100,6.5300,6.5000,6.5100,103580.0000,67492974.0000,0.0000,0.0000,0.0046,13.0000,6.5260,6.5470,6.5305,6.4987
2025/08/20 11:30,6.5100,6.5200,6.4900,6.5100,114164.0000,74247079.4100,0.0000,0.0000,0.0046,14.0000,6.5220,6.5390,6.5295,6.4997
2025/08/20 13:30,6.5100,6.5100,6.4900,6.5100,83983.0000,54564285.0000,0.0000,0.0000,0.0031,13.0000,6.5180,6.5320,6.5300,6.5000
2025/08/20 14:00,6.5000,6.5200,6.5000,6.5000,84408.0000,54899031.0000,-0.0100,-0.0015,0.0031,13.0000,6.5080,6.5240,6.5300,6.5003
2025/08/20 14:30,6.5100,6.5300,6.5000,6.5300,77652.0000,50618162.5200,0.0300,0.0046,0.0046,13.0000,6.5120,6.5210,6.5315,6.5008
2025/08/20 15:00,6.5300,6.5500,6.5200,6.5500,162075.0000,105979701.9800,0.0200,0.0031,0.0046,15.0000,6.5200,6.5230,6.5330,6.5015
2025/08/21 10:00,6.5500,6.5800,6.5300,6.5300,290456.0000,190283905.7600,-0.0200,-0.0031,0.0076,13.0000,6.5240,6.5230,6.5340,6.5022
2025/08/21 10:30,6.5400,6.5700,6.5300,6.5700,145772.0000,95609532.6500,0.0400,0.0061,0.0061,13.0000,6.5360,6.5270,6.5365,6.5033
2025/08/21 11:00,6.5600,6.5900,6.5500,6.5800,196138.0000,128983378.4300,0.0100,0.0015,0.0061,13.0000,6.5520,6.5300,6.5405,6.5048
2025/08/21 11:30,6.5700,6.5800,6.5600,6.5700,144349.0000,94841355.5700,-0.0100,-0.0015,0.0030,14.0000,6.5600,6.5360,6.5440,6.5063
2025/08/21 13:30,6.5700,6.5900,6.5700,6.5800,113944.0000,75003599.4200,0.0100,0.0015,0.0030,13.0000,6.5660,6.5430,6.5450,6.5080
2025/08/21 14:00,6.5900,6.5900,6.5600,6.5700,142923.0000,93933156.2000,-0.0100,-0.0015,0.0046,13.0000,6.5740,6.5490,6.5440,6.5097
2025/08/21 14:30,6.5800,6.5800,6.5500,6.5600,115725.0000,76016603.0000,-0.0100,-0.0015,0.0046,13.0000,6.5720,6.5540,6.5430,6.5115
2025/08/21 15:00,6.5700,6.5700,6.5400,6.5600,159807.0000,104759565.4400,0.0000,0.0000,0.0046,15.0000,6.5680,6.5600,6.5420,6.5128
2025/08/22 10:00,6.5600,6.5600,6.5200,6.5300,234018.0000,152909631.4800,-0.0300,-0.0046,0.0061,13.0000,6.5600,6.5600,6.5405,6.5135
2025/08/22 10:30,6.5300,6.5400,6.5100,6.5200,149707.0000,97616021.6300,-0.0100,-0.0015,0.0046,13.0000,6.5480,6.5570,6.5400,6.5142
2025/08/22 11:00,6.5100,6.5300,6.5100,6.5200,90261.0000,58837477.3600,0.0000,0.0000,0.0031,13.0000,6.5380,6.5560,6.5395,6.5148
2025/08/22 11:30,6.5300,6.5400,6.5100,6.5200,157113.0000,102402131.0000,-0.0000,-0.0000,0.0046,14.0000,6.5300,6.5510,6.5390,6.5157
2025/08/22 13:30,6.5100,6.5300,6.5100,6.5300,131644.0000,85776952.7100,0.0100,0.0015,0.0031,13.0000,6.5240,6.5460,6.5380,6.5168
2025/08/22 14:00,6.5300,6.5500,6.5100,6.5400,134858.0000,88096032.7300,0.0100,0.0015,0.0061,13.0000,6.5260,6.5430,6.5395,6.5185
2025/08/22 14:30,6.5300,6.5500,6.5300,6.5500,153066.0000,100089080.7400,0.0100,0.0015,0.0031,13.0000,6.5320,6.5400,6.5415,6.5200
2025/08/22 15:00,6.5500,6.5600,6.5400,6.5600,257032.0000,168398247.1200,0.0100,0.0015,0.0031,15.0000,6.5400,6.5390,6.5440,6.5213
2025/08/25 10:00,6.6600,7.1200,6.6500,7.1200,2711087.0000,1867420047.5100,0.5600,0.0854,0.0716,13.0000,6.6600,6.5950,6.5745,6.5325
2025/08/25 10:30,7.1200,7.2200,7.1000,7.2200,2087723.0000,1504143749.7900,0.1000,0.0140,0.0169,13.0000,6.7980,6.6610,6.6105,6.5452
2025/08/25 11:00,7.2200,7.2200,7.1900,7.2200,997101.0000,719352669.4100,0.0000,0.0000,0.0042,13.0000,6.9340,6.7300,6.6450,6.5582
2025/08/25 11:30,7.2200,7.2200,7.2200,7.2200,94926.0000,68535958.3000,0.0000,0.0000,0.0000,14.0000,7.0680,6.8000,6.6785,6.5708
2025/08/25 13:30,7.2200,7.2200,7.1600,7.1700,641866.0000,462768999.5200,-0.0500,-0.0069,0.0083,13.0000,7.1900,6.8650,6.7105,6.5817
2025/08/25 14:00,7.1700,7.2000,7.1400,7.1900,627847.0000,450098581.5200,0.0200,0.0028,0.0084,13.0000,7.2040,6.9320,6.7415,6.5930
2025/08/25 14:30,7.1900,7.1900,7.1300,7.1900,374878.0000,268482274.1700,-0.0000,-0.0000,0.0083,13.0000,7.1980,6.9980,6.7720,6.6048
2025/08/25 15:00,7.1900,7.2000,7.1500,7.1600,388470.0000,278462415.5400,-0.0300,-0.0042,0.0070,15.0000,7.1860,7.0600,6.8015,6.6163
2025/08/26 10:00,6.9800,7.0000,6.9000,6.9300,1968213.0000,1368897962.2800,-0.2300,-0.0321,0.0140,13.0000,7.1280,7.0980,6.8190,6.6243
2025/08/26 10:30,6.9400,6.9700,6.9100,6.9400,601498.0000,417219349.9700,0.0100,0.0014,0.0087,13.0000,7.0820,7.1360,6.8375,6.6327
2025/08/26 11:00,6.9500,7.0200,6.9400,6.9700,343601.0000,239608139.6000,0.0300,0.0043,0.0115,13.0000,7.0380,7.1210,6.8580,6.6413
2025/08/26 11:30,6.9800,7.0300,6.9700,7.0300,318082.0000,222801098.4800,0.0600,0.0086,0.0086,14.0000,7.0060,7.1020,6.8815,6.6513
2025/08/26 13:30,7.0200,7.0300,6.9800,6.9900,232411.0000,162554557.6300,-0.0400,-0.0057,0.0071,13.0000,6.9720,7.0790,6.9045,6.6585
2025/08/26 14:00,6.9900,7.0100,6.9700,7.0000,190193.0000,132955370.1100,0.0100,0.0014,0.0057,13.0000,6.9860,7.0570,6.9285,6.6663
2025/08/26 14:30,7.0000,7.0100,6.9800,7.0000,251073.0000,175647977.9800,0.0000,0.0000,0.0043,13.0000,6.9980,7.0400,6.9525,6.6745
2025/08/26 15:00,6.9900,7.0100,6.9700,6.9900,474393.0000,331555212.8600,-0.0100,-0.0014,0.0057,15.0000,7.0020,7.0200,6.9760,6.6820
2025/08/27 10:00,6.9500,7.0100,6.8600,6.8800,808550.0000,559299811.4500,-0.1100,-0.0157,0.0215,13.0000,6.9720,6.9890,6.9935,6.6877
2025/08/27 10:30,6.8800,6.9200,6.8700,6.9200,340717.0000,234743752.5400,0.0400,0.0058,0.0073,13.0000,6.9580,6.9650,7.0125,6.6942
2025/08/27 11:00,6.9200,6.9300,6.8900,6.9100,124612.0000,86084740.0000,-0.0100,-0.0014,0.0058,13.0000,6.9400,6.9630,7.0305,6.7008
2025/08/27 11:30,6.9100,6.9300,6.8900,6.9300,156218.0000,107997571.1000,0.0200,0.0029,0.0058,14.0000,6.9260,6.9620,7.0490,6.7075
2025/08/27 13:30,6.9200,6.9300,6.8500,6.8600,335064.0000,230511815.0200,-0.0700,-0.0101,0.0115,13.0000,6.9000,6.9510,7.0360,6.7135
2025/08/27 14:00,6.8500,6.8700,6.8100,6.8200,407411.0000,278584984.2900,-0.0400,-0.0058,0.0087,13.0000,6.8880,6.9300,7.0160,6.7188
2025/08/27 14:30,6.8200,6.8500,6.7800,6.7800,294479.0000,200775104.0000,-0.0400,-0.0059,0.0103,13.0000,6.8600,6.9090,6.9940,6.7235
2025/08/27 15:00,6.7900,6.8100,6.7400,6.7400,509101.0000,344650349.8500,-0.0400,-0.0059,0.0103,15.0000,6.8260,6.8830,6.9700,6.7272
2025/08/28 10:00,6.7500,6.8000,6.7100,6.7700,512233.0000,346290551.0000,0.0300,0.0045,0.0134,13.0000,6.7940,6.8600,6.9500,6.7315
2025/08/28 10:30,6.7800,6.7900,6.7500,6.7800,195049.0000,132095340.0000,0.0100,0.0015,0.0059,13.0000,6.7780,6.8390,6.9295,6.7358
2025/08/28 11:00,6.7700,6.8100,6.7700,6.7700,201927.0000,136978024.0400,-0.0100,-0.0015,0.0059,13.0000,6.7680,6.8280,6.9085,6.7403
2025/08/28 11:30,6.7700,6.7800,6.6900,6.7000,259533.0000,174353428.0100,-0.0700,-0.0103,0.0133,14.0000,6.7520,6.8060,6.8855,6.7437
2025/08/28 13:30,6.7100,6.7100,6.6400,6.6400,293965.0000,196214616.8600,-0.0600,-0.0090,0.0104,13.0000,6.7320,6.7790,6.8710,6.7450
