时间,开,高,低,收,成交量,成交额,涨跌,涨跌百分比,振幅,持仓量,ma1,ma2,ma3,ma4
2025/07/28 13:30,11.7814,11.8098,11.7719,11.7908,77772.0000,96760041.8000,0.0095,0.0008,0.0032,13.0000,11.8212,11.7643,11.7439,11.8551
2025/07/28 14:00,11.7908,11.8003,11.7719,11.7908,93685.0000,116525934.7400,0.0000,0.0000,0.0024,13.0000,11.8136,11.7728,11.7477,11.8529
2025/07/28 14:30,11.7908,11.8003,11.7814,11.7908,66987.0000,83320051.2200,0.0000,0.0000,0.0016,13.0000,11.7984,11.7795,11.7505,11.8507
2025/07/28 15:00,11.7814,11.8287,11.7814,11.8098,119008.0000,148242692.3400,0.0190,0.0016,0.0040,15.0000,11.7927,11.7889,11.7548,11.8488
2025/07/29 10:00,11.8098,11.8572,11.7624,11.7814,209702.0000,261288412.4600,-0.0284,-0.0024,0.0080,13.0000,11.7927,11.7984,11.7572,11.8466
2025/07/29 10:30,11.7814,11.8287,11.7340,11.7434,147469.0000,183184141.9900,-0.0379,-0.0032,0.0080,13.0000,11.7832,11.8022,11.7591,11.8436
2025/07/29 11:00,11.7434,11.7529,11.7150,11.7245,124299.0000,153837105.0000,-0.0190,-0.0016,0.0032,13.0000,11.7700,11.7918,11.7600,11.8403
2025/07/29 11:30,11.7340,11.7434,11.7055,11.7245,110635.0000,136790740.0000,-0.0000,-0.0000,0.0032,14.0000,11.7567,11.7776,11.7610,11.8368
2025/07/29 13:30,11.7245,11.7529,11.7150,11.7340,78601.0000,97333602.5900,0.0095,0.0008,0.0032,13.0000,11.7415,11.7671,11.7610,11.8314
2025/07/29 14:00,11.7340,11.7340,11.6960,11.7150,88875.0000,109842270.0000,-0.0190,-0.0016,0.0032,13.0000,11.7283,11.7605,11.7591,11.8261
2025/07/29 14:30,11.7245,11.7340,11.7055,11.7340,86708.0000,107191360.2000,0.0190,0.0016,0.0024,13.0000,11.7264,11.7548,11.7596,11.8207
2025/07/29 15:00,11.7245,11.7340,11.6960,11.6960,166529.0000,205646340.1500,-0.0379,-0.0032,0.0032,15.0000,11.7207,11.7453,11.7591,11.8150
2025/07/30 10:00,11.7055,11.9709,11.6960,11.9046,580142.0000,723985712.8200,0.2085,0.0178,0.0235,13.0000,11.7567,11.7567,11.7681,11.8134
2025/07/30 10:30,11.9046,11.9804,11.8856,11.9140,448304.0000,564950340.2800,0.0095,0.0008,0.0080,13.0000,11.7927,11.7671,11.7780,11.8118
2025/07/30 11:00,11.9140,11.9614,11.8951,11.9140,116413.0000,146407623.2000,0.0000,0.0000,0.0056,13.0000,11.8325,11.7804,11.7894,11.8106
2025/07/30 11:30,11.9140,11.9235,11.8951,11.9235,74316.0000,93372665.9400,0.0095,0.0008,0.0024,14.0000,11.8704,11.7984,11.8003,11.8087
2025/07/30 13:30,11.9235,11.9425,11.8856,11.9330,107742.0000,135471833.4200,0.0095,0.0008,0.0048,13.0000,11.9178,11.8193,11.8055,11.8084
2025/07/30 14:00,11.9330,11.9520,11.8477,11.8761,159810.0000,200448640.5900,-0.0569,-0.0048,0.0087,13.0000,11.9121,11.8344,11.8060,11.8073
2025/07/30 14:30,11.8572,11.8572,11.8098,11.8572,134795.0000,168317154.0000,-0.0190,-0.0016,0.0040,13.0000,11.9008,11.8467,11.8069,11.8060
2025/07/30 15:00,11.8572,11.8572,11.8287,11.8382,93642.0000,116980434.2800,-0.0190,-0.0016,0.0024,15.0000,11.8856,11.8591,11.8098,11.8046
2025/07/31 10:00,11.8572,11.8951,11.6581,11.6771,540198.0000,668392665.0000,-0.1611,-0.0136,0.0200,13.0000,11.8363,11.8534,11.8041,11.8005
2025/07/31 10:30,11.6771,11.6960,11.6392,11.6581,222466.0000,273790206.8000,-0.0190,-0.0016,0.0049,13.0000,11.7814,11.8496,11.7975,11.7962
2025/07/31 11:00,11.6676,11.7055,11.6581,11.6866,77761.0000,95875638.8000,0.0284,0.0024,0.0041,13.0000,11.7434,11.8278,11.7922,11.7921
2025/07/31 11:30,11.6866,11.6960,11.6487,11.6581,113363.0000,139527769.2900,-0.0284,-0.0024,0.0041,14.0000,11.7036,11.8022,11.7847,11.7872
2025/07/31 13:30,11.6487,11.6676,11.5918,11.6013,210735.0000,258540421.2600,-0.0569,-0.0049,0.0065,13.0000,11.6562,11.7709,11.7757,11.7858
2025/07/31 14:00,11.6107,11.6487,11.5823,11.6487,138893.0000,170066201.0600,0.0474,0.0041,0.0057,13.0000,11.6506,11.7434,11.7709,11.7844
2025/07/31 14:30,11.6487,11.6581,11.6013,11.6107,138565.0000,169933955.9400,-0.0379,-0.0033,0.0049,13.0000,11.6411,11.7112,11.7652,11.7817
2025/07/31 15:00,11.6013,11.6202,11.5823,11.5918,248100.0000,303503744.2300,-0.0190,-0.0016,0.0033,15.0000,11.6221,11.6828,11.7586,11.7780
2025/08/01 10:00,11.6013,11.6866,11.5160,11.5349,385897.0000,472256587.1200,-0.0569,-0.0049,0.0147,13.0000,11.5975,11.6506,11.7487,11.7727
2025/08/01 10:30,11.5254,11.6392,11.5254,11.6202,144138.0000,176254936.6200,0.0853,0.0074,0.0099,13.0000,11.6013,11.6288,11.7439,11.7697
2025/08/01 11:00,11.6297,11.6487,11.6013,11.6392,77503.0000,95051181.8000,0.0190,0.0016,0.0041,13.0000,11.5994,11.6250,11.7392,11.7662
2025/08/01 11:30,11.6392,11.6771,11.6202,11.6581,103616.0000,127416774.0000,0.0190,0.0016,0.0049,14.0000,11.6088,11.6250,11.7373,11.7632
2025/08/01 13:30,11.6676,11.6676,11.6013,11.6297,79941.0000,98107079.8800,-0.0284,-0.0024,0.0057,13.0000,11.6164,11.6193,11.7235,11.7589
2025/08/01 14:00,11.6297,11.6487,11.6013,11.6107,53813.0000,66006795.0000,-0.0190,-0.0016,0.0041,13.0000,11.6316,11.6145,11.7084,11.7543
2025/08/01 14:30,11.6107,11.6297,11.5823,11.6202,65679.0000,80441448.7200,0.0095,0.0008,0.0041,13.0000,11.6316,11.6164,11.6937,11.7491
2025/08/01 15:00,11.6297,11.6487,11.6107,11.6392,101600.0000,124704376.4800,0.0190,0.0016,0.0033,15.0000,11.6316,11.6155,11.6795,11.7438
2025/08/04 10:00,11.6013,11.7340,11.5728,11.7055,376557.0000,463990132.4200,0.0663,0.0057,0.0138,13.0000,11.6411,11.6250,11.6681,11.7404
2025/08/04 10:30,11.7150,11.7340,11.6487,11.6581,158820.0000,195697361.8800,-0.0474,-0.0040,0.0073,13.0000,11.6468,11.6316,11.6572,11.7370
2025/08/04 11:00,11.6676,11.6866,11.6202,11.6581,113348.0000,139295009.3900,0.0000,0.0000,0.0057,13.0000,11.6562,11.6439,11.6472,11.7338
2025/08/04 11:30,11.6487,11.7245,11.6487,11.6866,93481.0000,115392238.9200,0.0284,0.0024,0.0065,14.0000,11.6695,11.6506,11.6397,11.7306
2025/08/04 13:30,11.6771,11.6960,11.6297,11.6392,69135.0000,84986560.7300,-0.0474,-0.0041,0.0057,13.0000,11.6695,11.6506,11.6378,11.7286
2025/08/04 14:00,11.6392,11.6487,11.6202,11.6297,58662.0000,72010722.6500,-0.0095,-0.0008,0.0024,13.0000,11.6543,11.6477,11.6363,11.7272
2025/08/04 14:30,11.6297,11.6771,11.6297,11.6581,62329.0000,76620340.2000,0.0284,0.0024,0.0041,13.0000,11.6543,11.6506,11.6349,11.7259
2025/08/04 15:00,11.6581,11.6771,11.6392,11.6581,100358.0000,123384040.3900,0.0000,0.0000,0.0033,15.0000,11.6543,11.6553,11.6349,11.7248
2025/08/05 10:00,11.6581,11.7245,11.6392,11.7150,197044.0000,242911980.1600,0.0569,0.0049,0.0073,13.0000,11.6600,11.6648,11.6406,11.7245
2025/08/05 10:30,11.7245,11.7434,11.6960,11.7245,173355.0000,214413353.8500,0.0095,0.0008,0.0040,13.0000,11.6771,11.6733,11.6444,11.7248
2025/08/05 11:00,11.7245,11.7434,11.7150,11.7245,68391.0000,84625133.3600,0.0000,0.0000,0.0024,13.0000,11.6960,11.6752,11.6501,11.7251
2025/08/05 11:30,11.7150,11.7719,11.7150,11.7624,120936.0000,149847275.7100,0.0379,0.0032,0.0049,14.0000,11.7169,11.6856,11.6586,11.7261
2025/08/05 13:30,11.7624,11.8193,11.7624,11.8193,194204.0000,241670880.7600,0.0569,0.0048,0.0048,13.0000,11.7491,11.7017,11.6728,11.7275
2025/08/05 14:00,11.8193,11.8287,11.7908,11.8003,122783.0000,153011480.6100,-0.0190,-0.0016,0.0032,13.0000,11.7662,11.7131,11.6818,11.7283
2025/08/05 14:30,11.8003,11.8477,11.8003,11.8382,109414.0000,136517627.2000,0.0379,0.0032,0.0040,13.0000,11.7889,11.7330,11.6918,11.7302
2025/08/05 15:00,11.8382,11.8477,11.8193,11.8193,145951.0000,182154617.7800,-0.0190,-0.0016,0.0024,15.0000,11.8079,11.7520,11.6998,11.7321
2025/08/06 10:00,11.8193,11.8667,11.7814,11.8003,196098.0000,244751712.9200,-0.0190,-0.0016,0.0072,13.0000,11.8155,11.7662,11.7084,11.7333
2025/08/06 10:30,11.7908,11.8098,11.7529,11.8003,91558.0000,113814312.4000,0.0000,0.0000,0.0048,13.0000,11.8117,11.7804,11.7178,11.7347
2025/08/06 11:00,11.8003,11.8098,11.7719,11.7814,57133.0000,71067125.4000,-0.0190,-0.0016,0.0032,13.0000,11.8079,11.7870,11.7259,11.7363
2025/08/06 11:30,11.7814,11.8003,11.7624,11.7719,71287.0000,88594725.0000,-0.0095,-0.0008,0.0032,14.0000,11.7946,11.7918,11.7325,11.7374
2025/08/06 13:30,11.7814,11.7908,11.7624,11.7908,64136.0000,79680895.4000,0.0190,0.0016,0.0024,13.0000,11.7889,11.7984,11.7368,11.7368
2025/08/06 14:00,11.7908,11.8098,11.7719,11.8003,63055.0000,78441380.5800,0.0095,0.0008,0.0032,13.0000,11.7889,11.8022,11.7439,11.7357
2025/08/06 14:30,11.8003,11.8193,11.7908,11.8003,61517.0000,76635357.4700,0.0000,0.0000,0.0024,13.0000,11.7889,11.8003,11.7510,11.7351
2025/08/06 15:00,11.8003,11.8193,11.7908,11.8098,85664.0000,106699166.3200,0.0095,0.0008,0.0024,15.0000,11.7946,11.8013,11.7572,11.7355
2025/08/07 10:00,11.7908,11.8761,11.7434,11.8287,257943.0000,321541232.9200,0.0190,0.0016,0.0112,13.0000,11.8060,11.8003,11.7667,11.7362
2025/08/07 10:30,11.8382,11.8667,11.8098,11.8098,108375.0000,135350483.9400,-0.0190,-0.0016,0.0048,13.0000,11.8098,11.7994,11.7757,11.7365
2025/08/07 11:00,11.8098,11.8477,11.7908,11.8287,59219.0000,73847966.5800,0.0190,0.0016,0.0048,13.0000,11.8155,11.8022,11.7842,11.7371
2025/08/07 11:30,11.8287,11.8477,11.8193,11.8382,59452.0000,74219349.0000,0.0095,0.0008,0.0024,14.0000,11.8231,11.8060,11.7932,11.7376
2025/08/07 13:30,11.8382,11.8572,11.8287,11.8477,59354.0000,74175447.0000,0.0095,0.0008,0.0024,13.0000,11.8306,11.8126,11.7998,11.7387
2025/08/07 14:00,11.8477,11.8477,11.8098,11.8193,41083.0000,51270313.4600,-0.0284,-0.0024,0.0032,13.0000,11.8287,11.8174,11.8046,11.7400
2025/08/07 14:30,11.8193,11.8382,11.8003,11.8098,59715.0000,74467954.6000,-0.0095,-0.0008,0.0032,13.0000,11.8287,11.8193,11.8088,11.7414
2025/08/07 15:00,11.8193,11.8287,11.8098,11.8193,76912.0000,95887265.4600,0.0095,0.0008,0.0016,15.0000,11.8268,11.8212,11.8117,11.7430
2025/08/08 10:00,11.8287,11.8761,11.7814,11.7908,183299.0000,228816739.8700,-0.0284,-0.0024,0.0080,13.0000,11.8174,11.8202,11.8103,11.7439
2025/08/08 10:30,11.8003,11.8667,11.7814,11.8003,162315.0000,202490824.4000,0.0095,0.0008,0.0072,13.0000,11.8079,11.8193,11.8103,11.7453
2025/08/08 11:00,11.8003,11.8098,11.7624,11.8003,94461.0000,117458059.6000,0.0000,0.0000,0.0040,13.0000,11.8041,11.8164,11.8084,11.7464
2025/08/08 11:30,11.8003,11.8098,11.7719,11.7814,58433.0000,72656337.4500,-0.0190,-0.0016,0.0032,14.0000,11.7984,11.8136,11.8065,11.7479
2025/08/08 13:30,11.7814,11.8003,11.7624,11.7719,74906.0000,93078826.7300,-0.0095,-0.0008,0.0032,13.0000,11.7889,11.8079,11.8050,11.7456
2025/08/08 14:00,11.7719,11.7814,11.7529,11.7624,70061.0000,86960179.1000,-0.0095,-0.0008,0.0024,13.0000,11.7832,11.8003,11.8031,11.7431
2025/08/08 14:30,11.7624,11.7814,11.7434,11.7529,93188.0000,115612087.1500,-0.0095,-0.0008,0.0032,13.0000,11.7738,11.7908,11.8017,11.7404
2025/08/08 15:00,11.7529,11.7624,11.7434,11.7529,93133.0000,115513704.6000,0.0000,0.0000,0.0016,15.0000,11.7643,11.7842,11.8008,11.7376
2025/08/11 10:00,11.7529,11.7719,11.6392,11.6771,269854.0000,332663478.2000,-0.0758,-0.0065,0.0113,13.0000,11.7434,11.7709,11.7951,11.7333
2025/08/11 10:30,11.6866,11.6960,11.6297,11.6581,195283.0000,240068539.8200,-0.0190,-0.0016,0.0057,13.0000,11.7207,11.7548,11.7880,11.7297
2025/08/11 11:00,11.6581,11.6866,11.6487,11.6866,64191.0000,79003992.2800,0.0284,0.0024,0.0033,13.0000,11.7055,11.7444,11.7823,11.7269
2025/08/11 11:30,11.6866,11.7055,11.6581,11.6771,69704.0000,85848271.1400,-0.0095,-0.0008,0.0041,14.0000,11.6904,11.7321,11.7757,11.7242
2025/08/11 13:30,11.6676,11.6866,11.6487,11.6771,99486.0000,122463056.4100,0.0000,0.0000,0.0032,13.0000,11.6752,11.7197,11.7681,11.7242
2025/08/11 14:00,11.6771,11.6866,11.6581,11.6676,54277.0000,66846262.9800,-0.0095,-0.0008,0.0024,13.0000,11.6733,11.7084,11.7610,11.7243
2025/08/11 14:30,11.6676,11.6866,11.6581,11.6771,78258.0000,96329033.7000,0.0095,0.0008,0.0024,13.0000,11.6771,11.6989,11.7534,11.7242
2025/08/11 15:00,11.6771,11.6771,11.6487,11.6581,103300.0000,127082478.0800,-0.0190,-0.0016,0.0024,15.0000,11.6714,11.6885,11.7444,11.7242
2025/08/12 10:00,11.6581,11.7150,11.6581,11.7055,182646.0000,225384459.8700,0.0474,0.0041,0.0049,13.0000,11.6771,11.6837,11.7373,11.7259
2025/08/12 10:30,11.7055,11.7529,11.7055,11.7245,146649.0000,181500264.0000,0.0190,0.0016,0.0040,13.0000,11.6866,11.6809,11.7325,11.7272
2025/08/12 11:00,11.7150,11.7340,11.6866,11.6960,54344.0000,67152862.2800,-0.0284,-0.0024,0.0040,13.0000,11.6923,11.6828,11.7269,11.7286
2025/08/12 11:30,11.6866,11.7340,11.6866,11.7150,59026.0000,72958755.8100,0.0190,0.0016,0.0041,14.0000,11.6998,11.6885,11.7216,11.7306
2025/08/12 13:30,11.7150,11.7245,11.6771,11.6960,62790.0000,77431034.8800,-0.0190,-0.0016,0.0040,13.0000,11.7074,11.6894,11.7169,11.7333
2025/08/12 14:00,11.6960,11.6960,11.6676,11.6771,47409.0000,58438450.6500,-0.0190,-0.0016,0.0024,13.0000,11.7017,11.6894,11.7107,11.7343
2025/08/12 14:30,11.6771,11.6960,11.6676,11.6866,60336.0000,74366489.0000,0.0095,0.0008,0.0024,13.0000,11.6942,11.6904,11.7051,11.7351
2025/08/12 15:00,11.6866,11.6960,11.6771,11.6866,66856.0000,82403313.5600,0.0000,0.0000,0.0016,15.0000,11.6923,11.6923,11.7003,11.7355
2025/08/13 10:00,11.7245,11.7529,11.6771,11.6960,160153.0000,197850343.6000,0.0095,0.0008,0.0065,13.0000,11.6885,11.6942,11.6965,11.7366
2025/08/13 10:30,11.6960,11.6960,11.6297,11.6581,159770.0000,196485417.0000,-0.0379,-0.0032,0.0057,13.0000,11.6809,11.6942,11.6913,11.7374
2025/08/13 11:00,11.6581,11.6960,11.6581,11.6676,67366.0000,82946229.4600,0.0095,0.0008,0.0033,13.0000,11.6790,11.6904,11.6870,11.7382
2025/08/13 11:30,11.6581,11.7150,11.6487,11.6771,91843.0000,113183666.1600,0.0095,0.0008,0.0057,14.0000,11.6771,11.6856,11.6833,11.7389
2025/08/13 13:30,11.6866,11.6866,11.6392,11.6487,170653.0000,209896425.4300,-0.0284,-0.0024,0.0041,13.0000,11.6695,11.6809,11.6818,11.7379
2025/08/13 14:00,11.6487,11.6487,11.6297,11.6392,122418.0000,150341446.5200,-0.0095,-0.0008,0.0016,13.0000,11.6581,11.6733,11.6809,11.7376
2025/08/13 14:30,11.6392,11.6487,11.6107,11.6202,152516.0000,187119239.0000,-0.0190,-0.0016,0.0033,13.0000,11.6506,11.6657,11.6776,11.7370
2025/08/13 15:00,11.6107,11.6297,11.5918,11.6202,195094.0000,238955141.7500,0.0000,0.0000,0.0033,15.0000,11.6411,11.6600,11.6747,11.7359
2025/08/14 10:00,11.6297,11.6960,11.6107,11.6676,357581.0000,440106646.8300,0.0474,0.0041,0.0073,13.0000,11.6392,11.6581,11.6742,11.7363
2025/08/14 10:30,11.6771,11.6960,11.6581,11.6771,141074.0000,173803649.0500,0.0095,0.0008,0.0032,13.0000,11.6449,11.6572,11.6747,11.7371
2025/08/14 11:00,11.6771,11.6866,11.6297,11.6771,87178.0000,107250398.0800,0.0000,0.0000,0.0049,13.0000,11.6524,11.6553,11.6747,11.7374
2025/08/14 11:30,11.6676,11.6960,11.6392,11.6487,131200.0000,161560872.5700,-0.0284,-0.0024,0.0049,14.0000,11.6581,11.6543,11.6742,11.7373
2025/08/14 13:30,11.6487,11.6487,11.5728,11.5918,149683.0000,183374760.8100,-0.0569,-0.0049,0.0065,13.0000,11.6524,11.6468,11.6686,11.7352
2025/08/14 14:00,11.5918,11.6202,11.5823,11.5918,92752.0000,113455521.0000,0.0000,0.0000,0.0033,13.0000,11.6373,11.6382,11.6619,11.7330
2025/08/14 14:30,11.6013,11.6013,11.5823,11.5918,74753.0000,91431061.2000,0.0000,0.0000,0.0016,13.0000,11.6202,11.6325,11.6567,11.7308
2025/08/14 15:00,11.6013,11.6013,11.5539,11.5634,206820.0000,252465022.2000,-0.0284,-0.0025,0.0041,15.0000,11.5975,11.6250,11.6491,11.7275
2025/08/15 10:00,11.5918,11.5918,11.3833,11.4022,587115.0000,708802577.0800,-0.1611,-0.0139,0.0180,13.0000,11.5482,11.6032,11.6344,11.7205
2025/08/15 10:30,11.4117,11.4117,11.3264,11.3264,476773.0000,572025774.0300,-0.0758,-0.0067,0.0075,13.0000,11.4951,11.5738,11.6169,11.7126
2025/08/15 11:00,11.3359,11.3738,11.3169,11.3454,162901.0000,195013121.6400,0.0190,0.0017,0.0050,13.0000,11.4458,11.5416,11.5998,11.7044
2025/08/15 11:30,11.3454,11.3738,11.3264,11.3738,180611.0000,216303535.9800,0.0284,0.0025,0.0042,14.0000,11.4022,11.5112,11.5842,11.6970
2025/08/15 13:30,11.3738,11.4307,11.3643,11.4212,184383.0000,221571964.9300,0.0474,0.0042,0.0058,13.0000,11.3738,11.4856,11.5705,11.6907
2025/08/15 14:00,11.4212,11.4496,11.3927,11.4212,114705.0000,138199376.3600,0.0000,0.0000,0.0050,13.0000,11.3776,11.4629,11.5586,11.6844
2025/08/15 14:30,11.4212,11.4496,11.4117,11.4401,106924.0000,128994326.1500,0.0190,0.0017,0.0033,13.0000,11.4003,11.4477,11.5472,11.6787
2025/08/15 15:00,11.4401,11.4591,11.4307,11.4496,135091.0000,163162823.1000,0.0095,0.0008,0.0025,15.0000,11.4212,11.4335,11.5359,11.6733
2025/08/18 10:00,11.4307,11.4686,11.4022,11.4401,268923.0000,324532252.9500,-0.0095,-0.0008,0.0058,13.0000,11.4344,11.4183,11.5254,11.6675
2025/08/18 10:30,11.4401,11.4401,11.4022,11.4307,209225.0000,252095590.6400,-0.0095,-0.0008,0.0033,13.0000,11.4363,11.4051,11.5150,11.6613
2025/08/18 11:00,11.4212,11.4591,11.4117,11.4496,121055.0000,146087465.0100,0.0190,0.0017,0.0041,13.0000,11.4420,11.4098,11.5065,11.6554
2025/08/18 11:30,11.4496,11.5065,11.4401,11.4970,163562.0000,198109576.6900,0.0474,0.0041,0.0058,14.0000,11.4534,11.4269,11.5003,11.6502
2025/08/18 13:30,11.4875,11.5160,11.4780,11.4780,115193.0000,139737330.4000,-0.0190,-0.0016,0.0033,13.0000,11.4591,11.4401,11.4908,11.6444
2025/08/18 14:00,11.4780,11.4875,11.4401,11.4496,101019.0000,122171904.8900,-0.0284,-0.0025,0.0041,13.0000,11.4610,11.4477,11.4795,11.6384
2025/08/18 14:30,11.4401,11.4496,11.4117,11.4307,136316.0000,164360376.4600,-0.0190,-0.0017,0.0033,13.0000,11.4610,11.4487,11.4671,11.6318
2025/08/18 15:00,11.4307,11.4591,11.4212,11.4496,123765.0000,149432541.5500,0.0190,0.0017,0.0033,15.0000,11.4610,11.4515,11.4572,11.6253
2025/08/19 10:00,11.4686,11.4875,11.4307,11.4496,205994.0000,248986174.4000,0.0000,0.0000,0.0050,13.0000,11.4515,11.4525,11.4501,11.6186
2025/08/19 10:30,11.4496,11.4780,11.4212,11.4496,187478.0000,226564226.5200,0.0000,0.0000,0.0050,13.0000,11.4458,11.4525,11.4430,11.6125
2025/08/19 11:00,11.4496,11.4591,11.4307,11.4401,46650.0000,56303979.4600,-0.0095,-0.0008,0.0025,13.0000,11.4439,11.4525,11.4354,11.6063
2025/08/19 11:30,11.4401,11.4401,11.4117,11.4212,80507.0000,97037176.5400,-0.0190,-0.0017,0.0025,14.0000,11.4420,11.4515,11.4283,11.5997
2025/08/19 13:30,11.4212,11.4401,11.4117,11.4307,85240.0000,102795814.0000,0.0095,0.0008,0.0025,13.0000,11.4382,11.4496,11.4297,11.5937
2025/08/19 14:00,11.4307,11.4401,11.4022,11.4022,97825.0000,117806013.8700,-0.0284,-0.0025,0.0033,13.0000,11.4288,11.4401,11.4335,11.5870
2025/08/19 14:30,11.4117,11.4401,11.3927,11.4117,107976.0000,130042275.3900,0.0095,0.0008,0.0042,13.0000,11.4212,11.4335,11.4368,11.5806
2025/08/19 15:00,11.4117,11.4307,11.4022,11.4307,81190.0000,97844512.6400,0.0190,0.0017,0.0025,15.0000,11.4193,11.4316,11.4397,11.5747
2025/08/20 10:00,11.4307,11.4780,11.3548,11.4496,277138.0000,334289195.2800,0.0190,0.0017,0.0108,13.0000,11.4250,11.4335,11.4411,11.5694
2025/08/20 10:30,11.4496,11.4875,11.4401,11.4496,213512.0000,258129954.8000,0.0000,0.0000,0.0041,13.0000,11.4288,11.4335,11.4425,11.5641
2025/08/20 11:00,11.4496,11.4686,11.4212,11.4212,132071.0000,159441137.0000,-0.0284,-0.0025,0.0041,13.0000,11.4326,11.4307,11.4416,11.5586
2025/08/20 11:30,11.4307,11.4496,11.4022,11.4117,95955.0000,115642369.0400,-0.0095,-0.0008,0.0041,14.0000,11.4326,11.4269,11.4397,11.5529
2025/08/20 13:30,11.4117,11.4496,11.4117,11.4307,74386.0000,89714023.4800,0.0190,0.0017,0.0033,13.0000,11.4326,11.4259,11.4392,11.5488
2025/08/20 14:00,11.4401,11.4401,11.4117,11.4212,55770.0000,67211833.0400,-0.0095,-0.0008,0.0025,13.0000,11.4269,11.4259,11.4387,11.5449
2025/08/20 14:30,11.4212,11.4307,11.4117,11.4307,90319.0000,108837418.0000,0.0095,0.0008,0.0017,13.0000,11.4231,11.4259,11.4378,11.5406
2025/08/20 15:00,11.4307,11.4496,11.4212,11.4401,109588.0000,132169842.5800,0.0095,0.0008,0.0025,15.0000,11.4269,11.4297,11.4349,11.5367
2025/08/21 10:00,11.4212,11.4780,11.4022,11.4591,293525.0000,354391827.3400,0.0190,0.0017,0.0066,13.0000,11.4363,11.4344,11.4340,11.5330
2025/08/21 10:30,11.4591,11.5539,11.4496,11.5349,356094.0000,432816208.3200,0.0758,0.0066,0.0091,13.0000,11.4572,11.4449,11.4382,11.5308
2025/08/21 11:00,11.5444,11.5444,11.4970,11.5065,98243.0000,119460759.7800,-0.0284,-0.0025,0.0041,13.0000,11.4743,11.4506,11.4420,11.5280
2025/08/21 11:30,11.5065,11.5254,11.4875,11.5160,77710.0000,94290326.3400,0.0095,0.0008,0.0033,14.0000,11.4913,11.4572,11.4453,11.5256
2025/08/21 13:30,11.5160,11.5254,11.5065,11.5160,60470.0000,73464706.9500,0.0000,0.0000,0.0016,13.0000,11.5065,11.4667,11.4487,11.5224
2025/08/21 14:00,11.5160,11.5349,11.5065,11.5254,95428.0000,115998210.6900,0.0095,0.0008,0.0025,13.0000,11.5198,11.4780,11.4525,11.5191
2025/08/21 14:30,11.5160,11.5349,11.5065,11.5160,120240.0000,146158147.2200,-0.0095,-0.0008,0.0025,13.0000,11.5160,11.4866,11.4562,11.5161
2025/08/21 15:00,11.5254,11.5254,11.4875,11.5160,122819.0000,149109125.2600,0.0000,0.0000,0.0033,15.0000,11.5179,11.4961,11.4610,11.5128
2025/08/22 10:00,11.5160,11.5349,11.3927,11.4022,479720.0000,578983017.9300,-0.1137,-0.0099,0.0123,13.0000,11.4951,11.4932,11.4596,11.5079
2025/08/22 10:30,11.4022,11.4212,11.3833,11.3833,224494.0000,270018622.6000,-0.0190,-0.0017,0.0033,13.0000,11.4686,11.4875,11.4586,11.5030
2025/08/22 11:00,11.3833,11.4117,11.3833,11.3927,144958.0000,174218452.7400,0.0095,0.0008,0.0025,13.0000,11.4420,11.4809,11.4577,11.4981
2025/08/22 11:30,11.3927,11.4117,11.3833,11.3927,104679.0000,125843540.5200,0.0000,0.0000,0.0025,14.0000,11.4174,11.4667,11.4558,11.4932
2025/08/22 13:30,11.3927,11.4117,11.3548,11.3833,269295.0000,323204957.0000,-0.0095,-0.0008,0.0050,13.0000,11.3908,11.4544,11.4525,11.4880
2025/08/22 14:00,11.3833,11.4212,11.3738,11.4117,103198.0000,124039910.1200,0.0284,0.0025,0.0042,13.0000,11.3927,11.4439,11.4506,11.4839
2025/08/22 14:30,11.4117,11.4307,11.4022,11.4307,122861.0000,148012617.7000,0.0190,0.0017,0.0025,13.0000,11.4022,11.4354,11.4510,11.4799
2025/08/22 15:00,11.4307,11.4401,11.4117,11.4307,195055.0000,235140192.3000,0.0000,0.0000,0.0025,15.0000,11.4098,11.4259,11.4520,11.4758
2025/08/25 10:00,11.4875,11.7245,11.4686,11.6487,1277998.0000,1567103803.9400,0.2180,0.0191,0.0224,13.0000,11.4610,11.4392,11.4629,11.4758
2025/08/25 10:30,11.6392,11.7529,11.6392,11.7434,449485.0000,555653489.7300,0.0948,0.0081,0.0098,13.0000,11.5330,11.4619,11.4790,11.4776
2025/08/25 11:00,11.7340,11.7719,11.7150,11.7624,225215.0000,279055955.7400,0.0190,0.0016,0.0048,13.0000,11.6032,11.4980,11.4956,11.4799
2025/08/25 11:30,11.7719,11.8003,11.7340,11.7624,227832.0000,282947017.4400,0.0000,0.0000,0.0056,14.0000,11.6695,11.5359,11.5117,11.4823
2025/08/25 13:30,11.7719,11.8761,11.7624,11.8003,460658.0000,574270064.0700,0.0379,0.0032,0.0097,13.0000,11.7434,11.5766,11.5288,11.4845
2025/08/25 14:00,11.7908,11.8003,11.7624,11.7814,90339.0000,112266908.9500,-0.0190,-0.0016,0.0032,13.0000,11.7700,11.6155,11.5411,11.4863
2025/08/25 14:30,11.7814,11.8003,11.7719,11.8003,106094.0000,131933742.0200,0.0190,0.0016,0.0024,13.0000,11.7814,11.6572,11.5558,11.4883
2025/08/25 15:00,11.8003,11.8003,11.7719,11.8003,207467.0000,258058093.9800,0.0000,0.0000,0.0024,15.0000,11.7889,11.6960,11.5700,11.4908
